,Text
2312,"  세월호 참사와 성완종 파문.  전혀 다른 두 사태, 전개과정을 보면 유사점이 드러납니다.  뻔한 거짓말, 궁지에 몰린 이들의 수싸움, 리더의 무책임.   #한국일보 #이충재_논설위원의_날카로운_지적 fb.me/49MUD4yim  "
2313,   [JTBC 뉴스룸] #단독 서울지방경찰청장이 교통용 CCTV를 통해 세월호 1주기 집회에 대한 경찰 대응 상황을 지휘하고 있던 사실 드러나. bit.ly/1Gov9iI pic.twitter.com/HEmbATCk76  
2314,"   특조위 활동 중단, 위원장 농성 선언 기자회견문  295명의 꽃다운 목숨이 사망하고, 9명이 실종된 참혹한 4․16세월호 참사가 발생한 지도 1년이 지났습니다. 참사의 진상을 규명해 달라는 유가족의... fb.me/7DqlMuqeL  "
2315,"   28일(화) 오전 10시 광주고법에서 세월호 이준석 선장과 선원, 청해진해운에 대한 항소심 선고가 있습니다.  안산지원에서 선고 현장이 직접 생중계되오니 시간 되시는 분들은 유가족들과 함께 해주시면 좋겠습니다. durl.me/8qpfe8  "
2316,"   박지원은 ""홍준표 화이팅""하고 있고 해군은 28일 세월호 유가족 앞에서 빵빠레 울린다고 하고 이것참 정신줄 잡고 살기 힘들다.  "
2317,"  세월호를 바라보는 세계의 시선  ""의심할 여지가 없는 국가적비극에 이렇게 늑장대응을 하고도 신용도  지위를 온전히유지 할 수 있는 국가지도자는 결코 없을 것이다.""  메리 데제브스키 (영국가디언) 칼럼니스트 pic.twitter.com/ic8NLm0tk1  "
2318,"   [속보] 이석태 세월호특위 위원장, ""대통령 응답하라"" 초유의 길거리 농성 omn.kr/d3vc 해수부가 주도한 특별법시행령(안) 폐기하고, '성역없는' 조사활동 보장 요구 pic.twitter.com/LcdGhHavQP  "
2319,"   [사진 더보기] omn.kr/d3zw 세월호 특조위, 광화문광장 농성 돌입 ""박 대통령 결단해야"" pic.twitter.com/33z1ZUSJ5K  "
2320,"   [팩트TV] 인권위, 세월호 추모집회 “경찰력 남용 자제” 성명 준비했다 ‘보류’ 논란 goo.gl/gbvPtG 국제엠네스티도 경찰차벽-캡사이신 ‘과잉진압’ 비판했는데…인권위는 방관? pic.twitter.com/2SHiCqGMP9  "
2321,"   인권위, 세월호집회 ‘경찰 과잉진압’ 비판 성명 보류? is.gd/srTao1 #고발뉴스  "
2322,   이석태 세월호 특조위 위원장이 27일부터 광화문 광장에서 농성에 들어갔습니다. 해외 순방에서 돌아 온 박근혜 대통령의 결단을 촉구하기 위해서랍니다.대통령이 답을 할까요?bit.ly/1GnvpP1 pic.twitter.com/jjfTlAqoQh  
2323,"   이석태 세월호 특조위원장 '시행령 철회' 농성 돌입 정부, 시행령안 강행 조짐에 오후 1시 긴급 기자회견 durl.me/8qod3f 정말로 잔인한 박근혜 새누리당 정권… 대통령령 폐기하라! pic.twitter.com/q1ocyAIpom  "
2324,"  세월호 시행령 폐지!를 외치며 이석태 위원장이 농성 중입니다.장관급 위원장이 길바닥 농성하도록 협조, 조정도 못하는 정부라니... 소위 '국격' 추락이 끝이 없습니다! pic.twitter.com/dsSCAfz48H  "
2325,   이석태 세월호특조위원장 ‘朴대통령 결단’ 촉구 농성 돌입  is.gd/wnmi5p #고발뉴스  
2326,"   [속보] 세월호특별조사위 이석태 위원장. 5월1일까지 시행령 철회! 대통령 결단 촉구, 광화문 농성 시작 pic.twitter.com/3od1hnJghv  "
2327,"  세월호 다큐멘터리 감독의 작업실에 괴한이 침입, CCTV에 잡혀 네티즌들은 국정원 직원이 아닐까 의심 facebook.com/photo.php?fbid… pic.twitter.com/jJL8aSn85H  "
2328,   이석태 세월호 특조위원장 '시행령 철회' 농성 돌입 omn.kr/d3vc 유성애 기자  
2329,  세월호 침몰 직후 대통령은 7시간 동안 사라졌다. 오후 늦게야 나타나 구명조끼 입은 학생 발견이 왜 힘드냔 어이없는 말을 했다. 재난 시 그 정도면 평소 근무태도는 알만하다. 남미에서 공주놀이 끝내고 돌아온 게 아쉬운지 아프다며 며칠 더 쉬려고 한다.  
2330,"  세월호 1주기 2차 추모제, ‘차벽' 없으니 ‘충돌'도 없었다 huff.to/1HLLpzX #세월호1주기추모제 pic.twitter.com/wId2RQglJB  "
2331,   이석태 4.16 세월호참사 특별조사위원회 위원장이 정부의 세월호 특별법 시행령 철회 및 박근혜 대통령의 결단을 촉구하는 광화문 농성에 돌입합니다. vop.co.kr/A00000878899.h… pic.twitter.com/zbBdZHHSg4  
2332,"   이석태 세월호특조위 위원장, ‘박 대통령 결단’ 광화문 농성 돌입@newsvop vop.co.kr/A00000878899.h…  "
2333,"  세월호참사는 구할수있는 시간을 허비해 수많은 희생을 만든 국가의 책임을 묻는 일은 뒷전이고 유병언만 언론의 중심이 되더니 성완종 리스트도 집권세력의 책임은 뒷전이고 관계없는 참여정부 사면이 이슈로 둔갑됐다 언론,국가기관이 제역할을 망각하면 이렇게 된다  "
2334,   팽목항에서 3보1배하며 광화문까지 오고 계신  세월호 유가족 승현이 아버님이 제안한 나룻배 프로젝트에 우리 모두 함께 합시다.   동의 하시면 무한 리트윗.... #세월호 pic.twitter.com/2I3RjzysFs  
2335,   지난 세월호 집회때 경찰버스를 낙서하고 흔들며 타이어 펑크를 냈다며 방송 언론들이 집회자들을 모함 했는데 일부는 거짓인것으로 확인 되었습니다 집회 전에 경찰들이 미리 버스 타이어 바람을 뺀것이 확인되었습니다 pic.twitter.com/9pSHAyPJqm  
2336,   [365+열이틀째] 중요한 주입니다. 민심을 드러낼 선거가 있고요. 박근혜대통령이 회피성 외유에서 돌아옵니다. 미적거리고 있는 세월호특별법 시행령 폐기도 정권부패게이트 수사도 제대로 해야합니다!  
2337,"   정말 꼭 필요한 지원 사업을 만들기 위해 세월호 유가족들은 물론 각계 전문가들의 자문을 통해 이뤄진 '기억 0416', buff.ly/1JDSUpP pic.twitter.com/RqeujwMeBF  "
2338,  세월호 때도 유병언 잡는다고 석달열흘 굿판을 벌이더니 성완종 리스트는 빠지고 주변인 잡아 가두느라 혈안. 아주 그냥 애쓴다~  
2339,   '차벽' 없으니 '충돌'도 없었다 [한겨레]세월호 1주기 2차 추모제 시민 5천여명 참여 광화문까지 평화롭게 행진 durl.me/8qiwey 진상규명 방해하는 대통령령 폐기하라! pic.twitter.com/R5tN9dc16p  
2340,  세월호유가족들 물대포로 철저히 막고 새누리 대선불법정치자금 발각 증거 없애고 부정선거는 뭘로든지 물타기하고 멀리 도망쳐나와서는 이 난국에 오직 혼자서 행복한가보다 . pic.twitter.com/C95FLATToe  
2341,  세월호 참사 때문인지 남의 일 같지 않습니다. 더 이상의 비극이 없길 기원합니다 vop.co.kr/A00000878665.h… pic.twitter.com/tFCfgGGs4F  
2342,   결코 잊을 수 없습니다. 너무 늦었다 생각하지 말아줘요. 천천히 차분히 일상을 함께 나누면서 가요.  세월호 광화문 광장 2015.4.26.13:15. 당신과 함께... pic.twitter.com/D6fhJATYa5  
2343,"   여수반란사건, 제주4.3반란사건은 김대중이 부위원장으로 있던 남한조선노동당 남로당 공산당들이 벌였다.부마항쟁,4.19쿠데타, 5.18광주폭동,세월호 반정부폭동시위까지 공통적인 주동세력은 남로당 공산당원들이라는 것이다.  "
2344,   25일 임태훈 소장은 '오마이TV 세월호 참사 범국민 추모문화제 생중계'에 출연해 집회 중 경찰에 연행됐을 때의 대처법에 대해 설명했습니다.  omn.kr/d24v  
2345,"   2014년 4월 16일, 단원고 아이들은 세상에서 가장 슬픈 흔적을 남긴 채 별이 됐습니다. '아이들의 빈방' 전체보기  omn.kr/ctpu 오마이뉴스 5월1일-2일에도 세월호 유가족과 함께하겠습니다.  "
2346,   서울 도심 곳곳에서 이번 주말에도 세월호를 추모하는 행진이 있었습니다.  hani.co.kr/arti/society/s… pic.twitter.com/ESb9epENGp  
2347,"   ""세월호 유가족 인도에서 소변보게 하는 패륜 정부""pressian.com/news/article.h…  "
2348,  #세월호 <윤민 언니 최윤아씨의 편지>2 폭행을 아무렇지 않게 저지르는 경찰이 무섭습니다. 억울해도 하소연하고 도움 청할 곳이 없다는 게 무섭습니다. 하지만 전 또 경찰들 앞에서 시행령을 철회하라고 외칠 겁니다 pic.twitter.com/M8DmlbJYjz  
2349,  세월호 참사 이후 한국 사회가 조금이나마 달라질 수 있는 기회를 잉태했다면 그건 모두 유가족 덕분이다. 세상의 손가락질 앞에서도 그들은 고집스럽게 진실을 향해 나아갔다.  이 모두가 유가족 덕분이다 sisain.kr/23006  
2350,"   ""살붙이는 포기했다. 뼈 한조각 만져보자”,  세월호 희생자 지성양(사진 오른쪽)의 아빠 문지택씨가 다른 실종자 가족을 위해 눈물의 피켓팅하는 모습. 이런분들에게 캡사이신을 쏘는 경찰은 누구를 위한 공권력인가. pic.twitter.com/CBfb98hSRo  "
2351,"   초기에 대형 화물선이 세월호 바로 옆에 대기 했음에도,  왜 옮겨 타라는 안내방송도, 해경 지시도 없었을까? 이 배는 또 어디로 쫒아 보냈나? . pic.twitter.com/AN4VIL5sog  "
2352,"   주말 세월호 추모 ‘동서남북 침묵행진’으로…충돌 없어 7km 걸은 11살 소년 “슬프다”…전명선 “유가족을 폭력집단 호도, 고립시키려 해” news.kukmin.tv/news/articleVi… pic.twitter.com/WC71lQ9L7O  "
2353,"   침묵이 짙게 깔린 이 새벽...  이곳에 왔다.  나는 분명 추모하러 온 건데, 왜 내가 위로받는 느낌이 드는 건지 모르겠다.  산자와 죽은자의 경계가 허물어지는 곳...  세월호... 너를 절대 잊지 않을게. pic.twitter.com/QVyVhrHeW1  "
2354,"   25일 세월호 추모제가 열린 가운데, 세월호 유가족이 노숙농성하는 동안 인권침해를 당했다는 증언이 나왔습니다. ""세월호 유가족 인도에서 소변보게 하는 패륜 정부"" pressian.com/news/article.h… pic.twitter.com/tenHULUUgT  "
2355,"  세월호 척척박사, 84세 할머니 youtu.be/M0ZN1mYFZa8  "
2356,"   매일 분당 집에서 2시간 지하철 타고 와 광화문 농성장 지키시는 세월호 척척박사 할머니(85세)께서 삭발을 하셨더군요.""사람들 안 나오니까 늙은 나라도 나와야지.혼자 여기 있더라도 나올거야""했던게 생각납니다. pic.twitter.com/BDuRv4npgw  "
2357,   이 할머님을 기역 해 주세요. 세월호 참사 유가족 집회에 참여 하셨던 분당 84세 할머님. 오늘은 18대 대선 무효소송 속행 촉구 삭발 행사에 같이 해 주셨슴니다. pic.twitter.com/PM2GFxZx07  
2358,   라디오팟캐스트 '새가 날아든다'의 자매편으로 '교육이 뭐길래?'를 저를 포함 5인이 진행중입니다.  세월호 이후의 교육(상) m.podbbang.com/ch/7290 세월호 이후의 교육(하) m.podbbang.com/ch/7290  
2359,"   대통령 개인의 세계일주 여행계획에 따라 외교일정을 짜는 건가요? 그런 거라면 이해가 되는데... ""박 대통령, 세월호도 무시하고 아시아도 외면하고"" hani.co.kr/arti/internati…  "
2360,   삼보일배순례단 세월호 나룻배제작 호소영상 youtube.com/watch?v=PeuZxb…  
2361,   465.75리터. 세월호 참사 1주기를 맞아 범국민대회가 열린 18일 하루 동안 경찰이 사용한 캡사이신 분사액입니다. 작년 한 해 사용량의 2.4배입니다. 세월호 문제에 대한 정부의 태도를 단적으로 보여줍니다. pressian.com/news/article.h…  
2362,   지금 청와대 집무실에 앉아서 떡치고 있는 년 놀고 있는 년 이런 노래까지 만들어 부르는 세월호 추모제 이건 추모제가 아니라 정신병자 축제입니다 법적처벌 해야합니다 무한 rt 부탁드려요 ilbe.com/5708059616  
2363,  #세월호 의 진실을 밝히는 불빛이 반짝입니다 추모문화제에 함께 해주신 여러분 고맙습니다 5/1-2 철야행동에서 만나요! pic.twitter.com/mKEPkJob7t  
2364,   촛불의 바다로 변한 광화문광장…  세월호 참사 진상규명 가로막는 대통령령 폐기하라! 실종자를 모두 수습하라! pic.twitter.com/GILxKJFCvi  
2365,   어둠은 빛을 이길 수 없다. 거짓은 참을 이길 수 없다. 진실은 침몰하지 않는다. 우리는 포기하지 않는다. #세월호 pic.twitter.com/bsR2oHBtZQ  
2366,   [광화문] 동서남북에서 행진해온 시민들을 비롯해 오천여 명이 함께하고 있어요! 진상규명을 방해하는 대통령령 시행령이 폐기될 때까지 진짜 추모를 할 수 있을 때까지 우리는 모입니다 #세월호 pic.twitter.com/sv52NrzhlY  
2367,"   [팩트TV] ‘세월호 범국민대회’ 3일간 캡사이신 살포량, 지난해 총 살포량의 2.5배 goo.gl/t3waj1 3일 동안 총 500L 이상이 뿌려졌다. 18일엔 무려 465.75L가 사용됐다. pic.twitter.com/DK39gL6z6H  "
2368,"   [팩트TV] 세월호 유가족 등 1800여명, 서울 동서남북 거리행진 goo.gl/yiyLmh #팩트TV후원_1877ㅡ0411 pic.twitter.com/WBq1AEWdCh  "
2369,"   [생중계] 현재 광화문 광장으로 행진 중인 #세월호 참사, 진실을 향한 국민행진을 생중계 중입니다. 광화문광장 범국민 추모문화제 생중계도 이어집니다. 많은 시청 바랍니다 omn.kr/d1zr pic.twitter.com/TEXcRoNLYA  "
2370,   ‘세월호 집회’서 경찰이 3일간 쓴 ‘캡사이신’ 이 작년 1년간 살포량의 2.5배라고 합니다. 믿기지 않는 수치입니다. goo.gl/L9MT9A  
2371,   봄날. 세월호 추모행진이 도심 곳곳에서 진행됩니다. 5시 광화문으로 모인다고 합니다. pic.twitter.com/kDDCMc22mh  
2372,  #Sewol protesters march in #Seoul against govt's enforcement ordinance for an independent probe for the disaster #세월호 pic.twitter.com/MkcGufxRjl  
2373,"  세월호 행진, 성신여대앞에서 출발합니다. pic.twitter.com/V04DVcYDip  "
2374,  세월호 추모 위해 다시 거리로.. ‘침묵행진’ 시작is.gd/p5qx4w #고발뉴스  
2375,   지난 18일 세월호 집회 때 경찰이 사용한 캡사이신 양이 지난해 1년 동안 쓴 것보다 2.4배 많은 것으로 나타났다. #세월호 #경찰 huff.to/1HAq4cN pic.twitter.com/PetYvfxQUF  
2376,"   [#세월호 4.25 추모제] 경찰의 과잉진압 감시견 역할을 하고자 SNS로 현장을 생중계합니다. 낮부터 벌어질 '썩은 정권 시행령 폐기,진실을 향한 국민 행진'부터 '세월호 참사 범국민추모문화제'까지 함께해요! pic.twitter.com/LbQZgNFrue  "
2377,"   [생중계] '전국공무원노조, 공적연금강화 국민대회'를 생중계 중입니다. 오후 3시부터는 세월호 참사 '진실을 향한 국민행진'과 광화문 광장 분향 및 범국민 추모문화제 생중계가 이어집니다. 많은 시청 바랍니다. omn.kr/d1zr  "
2378,"   ""추모할 권리 찾겠다""... 동서남북서 '세월호 침묵 행진' omn.kr/d1zs 김시연 기자  "
